x,y,y_predicted
77,79.77515201,76.94327593863443
21,23.17727887,20.90651855468141
22,25.60926156,21.907174936537714
20,17.85738813,19.905862172825106
36,41.84986439,35.91636428252597
15,9.805234876,14.902580263543586
62,58.87465933,61.93343021078987
95,97.61793701,94.9550908120479
20,18.39512747,19.905862172825106
5,8.746747654,4.896016444980547
4,2.811415826,3.895360063124243
19,17.09537241,18.9052057909688
96,95.14907176,95.95574719390419
62,61.38800663,61.93343021078987
36,40.24701716,35.91636428252597
15,14.82248589,14.902580263543586
65,66.95806869,64.93539935635877
14,16.63507984,13.901923881687281
87,90.65513736,86.94983975719748
69,77.22982636,68.93802488378401
89,92.11906278,88.95115252091009
51,46.91387709,50.926210010370525
89,89.82634442,88.95115252091009
27,21.71380347,26.910456845819233
97,97.41206981,96.9564035757605
58,57.01631363,57.930804683364656
79,78.31056542,78.94458870234703
21,19.1315097,20.90651855468141
93,93.03483388,92.9537780483353
27,26.59112396,26.910456845819233
99,97.55155344,98.95771633947311
31,31.43524822,30.91308237324445
33,35.12724777,32.914395136957054
80,78.61042432,79.94524508420335
28,33.07112825,27.911113227675536
47,51.69967172,46.92358448294531
53,53.62235225,52.92752277408314
69,69.46306072,68.93802488378401
28,27.42497237,27.911113227675536
33,36.34644189,32.914395136957054
91,95.06140858,90.95246528462269
71,68.16724757,70.93933764749661
50,50.96155532,49.92555362851422
76,78.04237454,75.94261955677811
4,5.607664865,3.895360063124243
37,36.11334779,36.91702066438227
70,67.2352155,69.9386812656403
68,65.01324035,67.9373685019277
40,38.14753871,39.918989809951185
35,34.31141446,34.915707900669666
94,95.28503937,93.95443443019158
88,87.84749912,87.95049613905377
52,54.08170635,51.92686639222683
31,31.93063515,30.91308237324445
59,59.61247085,58.93146106522096
0,-1.040114209,-0.10726546430097272
39,47.49374765,38.91833342809488
64,62.60089773,63.93474297450248
69,70.9146434,68.93802488378401
57,56.14834113,56.930148301508346
13,14.05572877,12.901267499830977
72,68.11367147,71.9399940293529
76,75.59701346,75.94261955677811
61,59.225745,60.93277382893356
82,85.45504157,81.94655784791595
18,17.76197116,17.904549409112498
41,38.68888682,40.91964619180749
50,50.96343637,49.92555362851422
55,51.83503872,54.92883553779574
13,17.0761107,12.901267499830977
46,46.56141773,45.922928101089006
13,10.34754461,12.901267499830977
79,77.91032969,78.94458870234703
53,50.17008622,52.92752277408314
15,13.25690647,14.902580263543586
28,31.32274932,27.911113227675536
81,73.9308764,80.94590146605964
69,74.45114379,68.93802488378401
52,52.01932286,51.92686639222683
84,83.68820499,83.94787061162856
68,70.3698748,67.9373685019277
27,23.44479161,26.910456845819233
56,49.83051801,55.929491919652044
48,49.88226593,47.92424086480161
40,41.04525583,39.918989809951185
39,33.37834391,38.91833342809488
82,81.29750133,81.94655784791595
100,105.5918375,99.95837272132943
59,56.82457013,58.93146106522096
43,48.67252645,42.92095895552009
67,67.02150613,66.93671212007138
38,38.43076389,37.91767704623857
63,58.61466887,62.934086592646175
91,89.12377509,90.95246528462269
60,60.9105427,59.93211744707726
14,13.83959878,13.901923881687281
21,16.89085185,20.90651855468141
87,84.06676818,86.94983975719748
73,70.34969772,72.94065041120922
32,33.38474138,31.913738755100752
2,-1.63296825,1.894047299411635
82,88.54475895,81.94655784791595
19,17.44047622,18.9052057909688
74,75.69298554,73.94130679306551
42,41.97607107,41.92030257366379
12,12.59244741,11.900611117974673
1,0.275307261,0.8933909175553312
90,98.13258005,89.95180890276637
89,87.45721555,88.95115252091009
0,-2.344738542,-0.10726546430097272
41,39.3294153,40.91964619180749
16,16.68715211,15.90323664539989
94,96.58888601,93.95443443019158
97,97.70342201,96.9564035757605
66,67.01715955,65.93605573821509
24,25.63476257,23.90848770025032
17,13.41310757,16.903893027256192
90,95.15647284,89.95180890276637
13,9.744164258,12.901267499830977
0,-3.467883789,-0.10726546430097272
64,62.82816355,63.93474297450248
96,97.27405461,95.95574719390419
98,95.58017185,97.95705995761682
12,7.468501839,11.900611117974673
41,45.44599591,40.91964619180749
47,46.69013968,46.92358448294531
78,74.4993599,77.94393232049075
20,21.63500655,19.905862172825106
89,91.59548851,88.95115252091009
29,26.49487961,28.91176960953184
64,67.38654703,63.93474297450248
75,74.25362837,74.94196317492182
12,12.07991648,11.900611117974673
25,21.32273728,24.909144082106625
28,29.31770045,27.911113227675536
30,26.48713683,29.912425991388144
65,68.94699774,64.93539935635877
59,59.10598995,58.93146106522096
64,64.37521087,63.93474297450248
53,60.20758349,52.92752277408314
71,70.34329706,70.93933764749661
97,97.1082562,96.9564035757605
73,75.7584178,72.94065041120922
9,10.80462727,8.898641972405763
12,12.11219941,11.900611117974673
63,63.28312382,62.934086592646175
99,98.03017721,98.95771633947311
60,63.19354354,59.93211744707726
35,34.8534823,34.915707900669666
2,-2.819913974,1.894047299411635
60,59.8313966,59.93211744707726
32,29.38505024,31.913738755100752
94,97.00148372,93.95443443019158
84,85.18657275,83.94787061162856
63,61.74063192,62.934086592646175
22,18.84798163,21.907174936537714
81,78.79008525,80.94590146605964
93,95.12400481,92.9537780483353
33,30.48881287,32.914395136957054
7,10.41468095,6.897329208693154
42,38.98317436,41.92030257366379
46,46.11021062,45.922928101089006
54,52.45103628,53.92817915593944
16,21.16523945,15.90323664539989
49,52.28620611,48.92489724665792
43,44.18863945,42.92095895552009
95,97.13832018,94.9550908120479
66,67.22008001,65.93605573821509
21,18.98322306,20.90651855468141
35,24.3884599,34.915707900669666
80,79.44769523,79.94524508420335
37,40.03504862,36.91702066438227
54,53.32005764,53.92817915593944
56,54.55446979,55.929491919652044
1,-2.761182595,0.8933909175553312
32,37.80182795,31.913738755100752
58,57.48741435,57.930804683364656
32,36.06292994,31.913738755100752
46,49.83538167,45.922928101089006
72,74.68953276,71.9399940293529
17,14.86159401,16.903893027256192
97,101.0697879,96.9564035757605
93,99.43577876,92.9537780483353
91,91.69240746,90.95246528462269
37,34.12473248,36.91702066438227
4,6.079390073,3.895360063124243
54,59.07247174,53.92817915593944
51,56.43046022,50.926210010370525
27,30.49412933,26.910456845819233
46,48.35172635,45.922928101089006
92,89.73153611,91.95312166647898
73,72.86282528,72.94065041120922
77,80.97144285,76.94327593863443
91,91.36566374,90.95246528462269
61,60.07137496,60.93277382893356
99,99.87382707,98.95771633947311
4,8.655714172,3.895360063124243
72,69.39858505,71.9399940293529
19,19.38780134,18.9052057909688
57,53.11628433,56.930148301508346
78,78.39683006,77.94393232049075
26,25.75612514,25.909800463962927
74,75.07484683,73.94130679306551
90,92.88772282,89.95180890276637
66,69.45498498,65.93605573821509
13,13.12109842,12.901267499830977
40,48.09843134,39.918989809951185
77,79.3142548,76.94327593863443
67,68.48820749,66.93671212007138
75,73.2300846,74.94196317492182
23,24.68362712,22.907831318394017
45,41.90368917,44.922271719232704
59,62.22635684,58.93146106522096
44,45.96396877,43.9216153373764
23,23.52647153,22.907831318394017
55,51.80035866,54.92883553779574
55,51.10774273,54.92883553779574
95,95.79747345,94.9550908120479
12,9.241138977,11.900611117974673
4,7.646529763,3.895360063124243
7,9.281699753,6.897329208693154
100,103.5266162,99.95837272132943
48,47.41006725,47.92424086480161
42,42.03835773,41.92030257366379
96,96.11982476,95.95574719390419
39,38.05766408,38.91833342809488
100,105.4503788,99.95837272132943
87,88.80306911,86.94983975719748
14,15.49301141,13.901923881687281
14,12.42624606,13.901923881687281
37,40.00709598,36.91702066438227
5,5.634030902,4.896016444980547
88,87.36938931,87.95049613905377
91,89.73951993,90.95246528462269
65,66.61499643,64.93539935635877
74,72.9138853,73.94130679306551
56,57.19103506,55.929491919652044
16,11.21710477,15.90323664539989
5,0.676076749,4.896016444980547
28,28.15668543,27.911113227675536
92,95.3958003,91.95312166647898
46,52.05490703,45.922928101089006
54,59.70864577,53.92817915593944
39,36.79224762,38.91833342809488
44,37.08457698,43.9216153373764
31,24.18437976,30.91308237324445
68,67.28725332,67.9373685019277
86,82.870594,85.94918337534116
90,89.899991,89.95180890276637
38,36.94173178,37.91767704623857
21,19.87562242,20.90651855468141
95,90.71481654,94.9550908120479
56,61.09367762,55.929491919652044
60,60.11134958,59.93211744707726
65,64.83296316,64.93539935635877
78,81.40381769,77.94393232049075
89,92.40217686,88.95115252091009
6,2.576625376,5.89667282683685
67,63.80768172,66.93671212007138
36,38.67780759,35.91636428252597
16,16.82839701,15.90323664539989
100,99.78687252,99.95837272132943
45,44.68913433,44.922271719232704
73,71.00377824,72.94065041120922
57,51.57326718,56.930148301508346
20,19.87846479,19.905862172825106
76,79.50341495,75.94261955677811
34,34.58876491,33.91505151881336
55,55.7383467,54.92883553779574
72,68.19721905,71.9399940293529
55,55.81628509,54.92883553779574
8,9.391416798,7.8979855905494585
56,56.01448111,55.929491919652044
72,77.9969477,71.9399940293529
58,55.37049953,57.930804683364656
6,11.89457829,5.89667282683685
96,94.79081712,95.95574719390419
23,25.69041546,22.907831318394017
58,53.52042319,57.930804683364656
23,18.31396758,22.907831318394017
19,21.42637785,18.9052057909688
25,30.41303282,24.909144082106625
64,67.68142149,63.93474297450248
21,17.0854783,20.90651855468141
59,60.91792707,58.93146106522096
19,14.99514319,18.9052057909688
16,16.74923937,15.90323664539989
42,41.46923883,41.92030257366379
43,42.84526108,42.92095895552009
61,59.12912974,60.93277382893356
92,91.30863673,91.95312166647898
11,8.673336357,10.89995473611837
41,39.31485292,40.91964619180749
1,5.313686205,0.8933909175553312
8,5.405220518,7.8979855905494585
71,68.5458879,70.93933764749661
46,47.33487629,45.922928101089006
55,54.09063686,54.92883553779574
62,63.29717058,61.93343021078987
47,52.45946688,46.92358448294531
